id,loss
474436,1644.62314518
474444,2034.85246579
474451,4243.07302338
474458,1851.55007652
474466,4054.25799674
474476,2173.97607509
474481,1946.70091876
474486,1938.4245085
474491,2356.9959061
474495,2283.54143197
474500,2279.22131625
474504,2062.64287865
474511,4342.31768524
474514,2180.24106661
474515,3716.51438468
474517,3608.54168559
474519,1430.26895944
474522,2376.81286253
474525,1940.91846334
474529,1946.70091876
474539,2070.56921815
474541,2226.2955064
474542,6222.08971842
474545,3175.26351677
474551,2470.49597475
474563,1986.72534198
474564,1777.91111557
474570,2157.79372089
474571,2504.75309462
474574,2538.38803993
474581,1851.55007652
474586,3092.76729288
474587,1384.85979962
474591,2639.71972665
474593,3288.67248402
474598,6191.16279454
474601,1800.4252217
474604,3348.23130057
474606,1807.54655313
474616,2967.8178396
474619,3858.4750572
474623,2806.72996614
474625,5097.7248782
474629,7460.62795562
474632,3141.52771345
474634,2851.8758797
474638,3557.63342276
474642,1861.66893702
474653,2226.72136543
474654,1843.79241209
474657,2314.17833022
474659,6149.28743644
474678,3182.50386178
474683,2143.61371395
474696,1898.03037534
474708,2762.68553243
474710,2157.79372089
474736,7180.13569403
474744,2982.61783012
474752,2148.04543334
474777,3012.69576526
474779,2206.44698899
474784,3369.25746604
474788,2100.54578789
474791,1937.53844012
474796,2157.79372089
474797,2108.53736855
474798,1995.00175224
474806,5599.81867065
474808,1644.62314518
474812,6038.36172759
474815,2154.39075162
474818,1739.64843317
474819,2157.79372089
474822,1925.76745216
474824,1898.03037534
474827,2637.6769167
474831,1946.70091876
474843,2365.63488861
474847,3346.33881823
474852,2601.84086196
474862,3170.36058898
474869,1644.62314518
474870,2227.84522574
474877,6112.81281809
474888,1855.71594731
474889,2918.68808749
474895,2387.63280434
474898,4475.69270607
474910,6823.47834087
474914,2206.09455437
474927,2385.23107284
474931,3477.03185076
474935,5838.56564075
474939,3557.63342276
474943,3019.31281875
474945,2097.56935219
474950,6008.68229456
474954,2790.22383254
474960,3570.26841775
474964,1644.62314518
474977,2266.22943021
474982,6914.55852008
474986,1946.70091876
474990,2818.74701181
474991,2322.38894888
474992,3930.18562353
474995,2927.41659657
475019,6037.51517009
475020,1995.00175224
475021,2571.20469091
475028,4776.01094281
475030,4475.43816671
475035,4053.6301711
475037,2322.85986969
475041,4579.44607653
475042,5299.60493257
475043,1855.71594731
475057,8500.69016131
475060,2364.24741461
475067,3776.27273187
475074,2522.53414749
475078,1854.38337729
475079,1911.94312029
475084,2206.09455437
475095,2518.29118846
475110,2741.55328912
475111,3402.68686187
475112,2531.38257519
475120,2534.78554447
475121,1995.00175224
475123,3351.06998646
475124,2202.6915851
475125,6508.02947745
475131,2490.98630733
475137,4382.50741696
475138,1742.90981677
475142,3014.95214341
475144,15632.4240328
475148,2315.49771564
475163,3859.71119634
475172,2658.52966108
475181,6688.50193778
475183,1777.91111557
475185,2348.57769578
475190,3479.82859101
475193,4366.50132952
475195,1732.34673302
475200,4418.58656992
475207,1644.62314518
475214,1851.55007652
475215,2309.4158918
475217,3030.78962745
475221,5881.78218442
475225,1946.70091876
475229,5148.91649343
475231,1996.40738866
475237,1941.31618216
475247,3567.23530036
475248,4580.58012358
475249,3921.46407594
475253,1713.55078972
475254,2157.79372089
475257,2732.38356375
475271,1384.85979962
475273,2868.2828154
475275,1885.64910103
475276,2172.69209447
475278,5406.03327841
475281,3544.59787418
475282,4131.89512096
475285,3158.1646639
475290,1946.70091876
475298,2352.60754614
475302,2790.22383254
475303,1566.81831343
475305,1692.92397866
475307,2643.85622828
475317,2755.22773784
475319,2436.14504144
475323,7127.03209187
475326,5109.55283091
475328,2727.93992198
475332,3543.51101282
475338,2157.79372089
475346,3321.94403738
475352,1784.86533197
475354,2184.40693741
475361,1384.85979962
475363,2157.79372089
475370,1824.57423314
475372,2616.61385072
475373,3825.50514867
475375,2131.14466416
475383,1967.02468217
475385,1692.92397866
475389,1644.62314518
475391,1692.92397866
475395,1424.36786441
475399,6551.96200163
475401,2068.48368626
475402,2350.80933249
475406,3722.28822491
475410,3371.38657547
475415,2247.55982654
475416,3001.57078579
475419,1384.85979962
475422,1595.95260176
475424,1264.74053985
475426,1805.97426489
475431,2226.72136543
475435,2840.84838502
475436,1863.64228681
475438,4788.83959996
475439,1946.70091876
475446,1946.70091876
475454,2563.87428635
475457,2117.04951697
475462,3016.7842175
475467,2579.59671716
475468,6804.9584269
475477,2874.57670186
475478,2238.99728461
475483,4382.50741696
475484,5049.59928207
475487,2104.4049135
475488,1984.90480732
475492,3226.3492506
475496,2300.12682002
475497,2059.48977397
475500,4222.8800924
475501,3381.45339111
475502,3931.36716206
475504,2209.14184858
475508,4793.92808797
475510,2184.00575769
475512,1686.9375732
475514,3209.63014149
475517,2063.51678798
475518,1622.34633375
475519,3570.16852572
475522,1776.57854555
475532,3520.77865455
475533,2346.90728749
475537,2607.97133139
475538,3860.29874439
475539,1475.83334199
475544,5741.36408988
475549,3666.12922259
475554,6589.99995271
475556,1872.06049713
475559,1949.67867168
475563,2015.6285633
475570,1603.50438288
475571,1946.70091876
475582,2627.69434973
475588,2139.67741465
475591,2211.1292202
475592,6633.18606671
475606,5014.36547017
475619,2443.2147641
475622,1995.00175224
475627,3351.8646328
475645,2328.36198677
475648,1384.85979962
475650,1566.81831343
475653,2108.16031739
475654,1264.74053985
475655,3027.90071846
475660,2132.55310175
475662,2165.72006039
475666,2050.52977256
475668,2213.95693084
475669,2648.91664425
475674,2464.16880456
475678,1306.20581202
475680,1767.91091015
475684,2157.79372089
475692,1893.01534869
475696,6287.627346
475699,3876.55001863
475701,4117.78544653
475702,1898.03037534
475707,2954.56651795
475709,1608.2835856
475710,2287.83461149
475721,4222.46676895
475723,4350.96916244
475726,2275.39190885
475727,2434.89352493
475728,1684.87009588
475732,5148.91649343
475734,4507.16792789
475738,1946.70091876
475742,1424.36786441
475744,1264.74053985
475749,3561.10593911
475750,3381.45339111
475754,2812.48202028
475756,2165.72006039
475764,2416.60154759
475766,2033.57535074
475767,2982.61783012
475768,4589.33306946
475771,2130.13474732
475802,2288.73896703
475803,2066.22294053
475804,1782.79573912
475807,2275.39190885
475812,1946.70091876
475816,2033.57535074
475828,1568.22394986
475830,2486.48471099
475831,1644.62314518
475839,1635.46066654
475855,3201.63697175
475857,3272.44788178
475876,1946.32473061
475881,1612.22747325
475884,1896.95923633
475902,2573.6103117
475906,1644.62314518
475907,7179.15347833
475913,5109.3713405
475915,2264.01563047
475926,4133.38066542
475927,1879.01494752
475933,1946.70091876
475944,1863.64228681
475945,4045.77840398
475950,2699.61461772
475964,2157.79372089
475967,2145.87018567
475971,1566.81831343
475979,4937.82369129
475983,1946.70091876
475987,2402.41488772
475988,2895.28509356
475989,2876.07092044
475991,2203.20288071
475992,2275.39190885
475997,1644.62314518
476004,1644.62314518
476006,2157.79372089
476007,2125.83743723
476010,1946.70091876
476011,1950.76854554
476013,6355.17461896
476016,2220.25243887
476021,2542.69852761
476031,2891.63285867
476038,2425.11369601
476040,2002.41850995
476049,1898.03037534
476064,4021.17059498
476067,2436.74302856
476072,6430.47226697
476074,1995.00175224
476100,4507.61185549
476104,3001.57078579
476111,3599.94785078
476113,3007.48393762
476117,1566.81831343
476134,2449.52103516
476144,5045.02188668
476145,2226.72136543
476154,1686.9375732
476157,1686.9375732
476159,2129.55855415
476160,3311.30882021
476161,1650.87075008
476164,4729.80988787
476169,2059.48977397
476173,2211.1292202
476181,2563.87428635
476186,1566.81831343
476197,1644.62314518
476199,3938.75996445
476206,1937.53844012
476213,1946.70091876
476214,3803.90602022
476223,2165.72006039
476231,3833.40415555
476232,2399.98318338
476241,2214.02089387
476243,6580.63551935
476244,4863.76771658
476251,3525.34899443
476254,3668.02893782
476257,2365.63488861
476261,3073.28380858
476269,4561.64393543
476273,3426.35125532
476276,6111.74167909
476280,1690.03230499
476286,2168.85588974
476288,2199.25899306
476292,1909.30327337
476294,1995.00175224
476304,2240.62075403
476305,2538.79439124
476309,4200.77098851
476311,2345.84220749
476312,1653.69274541
476314,1738.28570089
476319,6023.04092845
476346,1732.34673302
476358,2607.31129444
476359,1904.01678079
476362,2048.87163656
476365,2125.83743723
476369,2138.42994606
476371,1928.42411994
476373,4585.81608
476374,2321.81331571
476376,3324.97882313
476378,3019.60233198
476380,1988.16619093
476381,2315.49771564
476384,6580.63551935
476390,1424.36786441
476391,4229.07188963
476392,3414.34394266
476398,5360.21970522
476411,2571.20469091
476414,3129.24182668
476418,1946.70091876
476422,4971.60403902
476427,3635.41379293
476428,2480.21971947
476429,1897.18121948
476438,4620.7035442
476440,2041.72620675
476441,2214.02089387
476444,1728.27771207
476455,2187.97824813
476462,1686.9375732
476464,2637.6769167
476470,1995.00175224
476472,2660.46379501
476474,5504.66782841
476482,1424.36786441
476487,3462.48258052
476490,6552.03739751
476502,1653.69274541
476503,1999.41177872
476511,5462.41628526
476515,5640.70242929
476520,2341.70975244
476525,1426.32507179
476528,2157.79372089
476536,2843.53126013
476541,3969.80504166
476545,5775.19978523
476554,2902.26295593
476560,4149.65299468
476562,3149.60270469
476563,3092.76729288
476566,2184.00575769
476568,2116.67495859
476578,1705.51217139
476580,7720.36545973
476594,3491.19809053
476595,2443.39939331
476602,2580.20667787
476603,2031.07978657
476605,4847.38386455
476607,1996.9302572
476609,1955.37893032
476612,4993.10157948
476615,3046.90738818
476618,2253.07600243
476620,2490.05602171
476627,3613.35101395
476628,2174.84998442
476631,2304.30671266
476638,1946.70091876
476640,1603.50438288
476642,2782.29749305
476643,2026.71079154
476647,1742.90981677
476651,2722.07312434
476656,6108.66901391
476667,2108.05203847
476672,3759.00248018
476687,1584.02906654
476710,1566.81831343
476711,3956.99015827
476714,1777.91111557
476720,2395.09855983
476722,1612.22747325
476723,2637.6769167
476725,2346.60434599
476733,1644.62314518
476744,2157.79372089
476747,2355.40178163
476778,2352.60754614
476780,1946.70091876
476783,3536.32087133
476787,2574.18244383
476801,2108.26345364
476805,2524.35468215
476811,3014.95214341
476814,3021.3734243
476816,3703.0419065
476818,2206.09455437
476824,2202.6915851
476827,2486.48471099
476830,2910.59724342
476833,4460.44751016
476835,6010.72510451
476836,2725.88098265
476838,3286.30254887
476841,1644.62314518
476844,2332.48322495
476849,1802.32713992
476853,4863.11558579
476855,3043.53426932
476858,1676.2214747
476860,1644.62314518
476861,3589.51274681
476867,2579.59671716
476871,6266.63421055
476874,2761.71766924
476876,1946.70091876
476877,3161.19811034
476879,2015.3598761
476891,1963.78653856
476892,1802.32713992
476893,3927.79228337
476897,5214.0618686
476907,2093.28842383
476910,1785.83745506
476915,2275.39190885
476928,2117.04951697
476931,4374.2739689
476935,6626.04467916
476938,2816.37543191
476942,6395.56673927
476945,1910.63409563
476947,1982.94759993
476950,1781.97365831
476951,1904.01678079
476954,2375.61339902
476966,2981.49884822
476967,1995.00175224
476972,2830.88517001
476974,4525.08516909
476986,5786.32399916
477001,4005.17559991
477003,2449.07800529
477011,2157.79372089
477014,2266.22943021
477018,1713.55078972
477022,2416.60154759
477023,2362.47916369
477024,1686.9375732
477026,3446.30022632
477037,2410.34122722
477042,5303.08821892
477044,1587.57288973
477052,2356.96298781
477060,3017.55952202
477066,7005.34263562
477067,4909.87004787
477075,1972.72494081
477078,2145.22827298
477082,2499.83176917
477083,1855.71594731
477097,4593.60021909
477102,3727.9724125
477109,1913.08638103
477111,2046.4999222
477116,2846.71349136
477125,2395.09855983
477138,1469.77702422
477144,2112.22794418
477151,2627.69434973
477155,4032.16920006
477156,5981.26205
477166,3328.06458372
477169,2125.83743723
477183,2206.09455437
477186,6979.67839111
477194,3971.23309601
477195,2297.21845074
477197,1802.32713992
477198,1852.31297804
477199,2098.03408915
477200,2982.61783012
477203,2472.46639257
477216,5031.53368458
477217,1826.21194905
477227,1648.69077196
477233,2300.86844478
477238,1973.31413527
477246,1802.32713992
477249,4258.87661363
477254,2058.15146599
477257,4734.29166044
477260,2090.39675017
477261,2054.71789861
477262,1946.70091876
477268,2323.69274233
477274,3170.36058898
477276,1904.01678079
477277,1777.91111557
477279,3165.08660025
477280,2998.53733935
477282,2177.09919097
477294,2104.4049135
477299,1855.71594731
477300,2908.41474844
477301,1670.64716723
477302,1946.70091876
477306,2855.32481886
477327,2956.38533982
477331,5690.12380862
477334,4056.58110386
477335,1995.00175224
477336,1816.79227805
477337,1878.16329303
477340,1995.00175224
477341,3572.0479374
477348,3182.50386178
477349,2907.28893737
477350,2041.72620675
477356,1824.89256362
477361,3205.77547963
477363,1692.92397866
477370,3715.33741751
477380,5331.24132709
477382,2288.73896703
477387,4883.05228093
477392,2632.95757051
477407,2426.58411456
477410,5011.5700676
477412,3818.21440441
477421,1946.70091876
477423,1768.49144457
477429,2416.60154759
477433,2652.84799037
477439,2477.77572979
477443,2596.23771369
477446,1694.04204367
477453,1690.03230499
477455,2115.82833569
477461,5257.48114692
477465,3760.55809356
477466,2321.36040139
477467,5291.54150351
477469,2571.20469091
477473,5941.22808074
477474,2206.09455437
477479,3049.87161927
477482,3469.14273009
477490,1644.62314518
477495,2565.62348762
477499,2061.87258291
477505,4731.75728939
477511,2585.25245951
477512,2202.53350866
477517,2104.4049135
477518,2015.6285633
477525,4574.8090543
477530,1846.48729705
477538,5657.37841365
477539,3310.50507219
477562,1946.70091876
477564,2157.79372089
477565,3570.26841775
477566,2631.77863217
477569,3491.93191039
477581,3446.30022632
477582,1986.66119345
477591,2106.48475576
477595,2269.12691733
477598,3563.89841428
477605,2371.22092038
477606,2134.26407527
477607,2325.61657615
477615,2128.60921411
477617,1686.9375732
477631,2174.13827071
477632,2701.14882385
477634,3655.27948075
477638,2853.69742067
477640,3067.90316546
477648,2852.34899789
477649,2293.66029248
477661,4626.23002824
477662,3215.11900667
477669,3743.74664646
477673,2707.77627084
477678,2562.04221227
477686,2251.50371419
477688,3750.21950571
477698,2621.43402935
477705,1830.63340461
477708,1644.62314518
477710,4080.76140039
477712,5310.36934521
477715,2098.03408915
477718,1760.56510507
477719,2922.40867978
477725,1566.81831343
477731,2157.79372089
477732,3001.57078579
477737,3539.15738586
477750,6355.17461896
477751,4512.9345859
477753,2009.36357177
477755,3066.417621
477757,3544.24670044
477760,1562.70777397
477762,1384.85979962
477765,1644.62314518
477766,1823.75966365
477769,2483.05996783
477775,6657.85143659
477781,2759.61671113
477788,1946.70091876
477791,1881.92798411
477792,2040.41091205
477797,2881.67449074
477799,8162.62947606
477805,2264.26287483
477808,4729.38570949
477809,1408.43637126
477810,2230.50189352
477814,2323.69274233
477820,3708.54502342
477824,1995.00175224
477831,7975.43038424
477834,3299.63961012
477839,3019.60233198
477854,4341.36731393
477856,1802.32713992
477863,1938.4245085
477868,2059.81257788
477881,2232.43908369
477885,7291.76777773
477887,2376.81286253
477889,3342.33474214
477899,1869.16882346
477902,4070.80399848
477925,5335.92894086
477926,3609.57841354
477931,3312.42631445
477932,2281.51197801
477936,1982.94759993
477941,2271.96716569
477946,4230.37836558
477960,6355.17461896
477964,4937.82369129
477971,9588.21385178
477972,4769.0338881
477980,1686.9375732
477983,1777.91111557
477984,2280.92804477
477986,3167.09920537
477990,2157.79372089
477991,1896.95923633
477992,2637.35314442
477996,1566.81831343
477998,2376.81286253
478002,2165.38475474
478004,3173.49641833
478014,6414.58216708
478021,1426.19993849
478025,3218.66142246
478027,4005.95716327
478029,2907.28893737
478033,1640.85046596
478042,5502.5230244
478048,1946.70091876
478051,1843.79241209
478054,3147.42747626
478066,1734.38925083
478068,1898.03037534
478070,2085.55503076
478073,2305.01585158
478075,5342.03952915
478079,2184.40693741
478089,2782.29749305
478098,3931.06442528
478103,2428.62692452
478105,2850.37858008
478120,4836.16136786
478129,4123.36848499
478132,3255.03866628
478136,1946.70091876
478143,2591.12937995
478146,2157.79372089
478148,2214.02089387
478150,3381.45339111
478159,2558.00008963
478165,2586.21143912
478168,7342.72988416
478176,1686.9375732
478182,5117.92940357
478183,3016.45050952
478186,1644.62314518
478195,1946.70091876
478202,2108.05203847
478206,3464.5732811
478208,1566.81831343
478210,3233.62936521
478211,2783.63274393
478221,5834.28596381
478222,1967.02468217
478225,1785.83745506
478232,1946.70091876
478233,1692.92397866
478234,2694.33230942
478241,1435.30880573
478247,4813.85549986
478250,1946.70091876
478258,2142.22388292
478261,1692.92397866
478262,2714.90052232
478264,3235.20742419
478273,2157.79372089
478274,6954.51288823
478277,2441.75518823
478283,5511.13584821
478290,3494.36190457
478291,5928.90553999
478298,2679.06002717
478299,3046.9799456
478305,2167.37752357
478309,1851.55007652
478310,2319.25311953
478311,4880.17908854
478322,2177.85938762
478323,3519.07680252
478325,1872.06049713
478336,1826.21194905
478337,1532.06051496
478347,2939.32172463
478348,1264.74053985
478352,1802.32713992
478356,1754.02630644
478365,2660.77432987
478376,1644.62314518
478389,5947.18411113
478397,1851.55007652
478399,6981.6412955
478401,2486.48471099
478404,1692.92397866
478406,1988.16619093
478411,3322.08185617
478413,1995.00175224
478416,3851.43478608
478418,2015.2159545
478422,1802.32713992
478423,3754.83043118
478425,6587.2344649
478435,3769.9471457
478436,2116.67495859
478437,4296.3177399
478443,1791.21065025
478444,6319.78447093
478449,2795.00198706
478456,5742.27855141
478461,1796.92006518
478462,2387.63280434
478464,6580.63551935
478466,2286.17647549
478469,2157.79372089
478472,2352.87500587
478474,2085.55503076
478476,8060.30769729
478480,5302.76136256
478483,1851.55007652
478484,8329.11686894
478488,3273.28617945
478492,2118.87005163
478493,1643.38700604
478498,3871.12732553
478499,1644.62314518
478504,2376.81286253
478505,2416.60154759
478506,3121.69004556
478509,2570.27994597
478511,2148.84662137
478512,3235.20742419
478514,2076.39255212
478520,2470.49597475
478525,2376.81286253
478534,1823.75966365
478535,3017.14079255
478538,3837.25268972
478548,2934.31699664
478549,1995.00175224
478554,3142.79496061
478556,2802.62125646
478562,4717.74129321
478564,3985.83383983
478571,2062.64287865
478578,5748.918949
478583,7442.44413043
478593,2487.07597478
478595,2125.83743723
478599,4552.24540601
478603,1851.55007652
478610,2362.47916369
478623,3581.58906401
478625,2140.00223431
478626,1925.6149049
478628,5116.10245046
478634,6150.41208915
478639,2846.98217855
478644,8548.29432044
478646,2157.79372089
478647,1962.18510126
478649,4764.22209636
478651,2426.58411456
478656,3237.4845619
478658,4878.01925224
478670,2125.83743723
478672,2744.22601517
478678,5865.69192046
478679,4721.2302942
478682,2998.53733935
478688,6583.9056859
478692,1643.23696376
478693,1644.62314518
478697,4458.86709441
478698,2074.73508895
478700,1986.66119345
478701,2005.21574909
478708,2737.31033009
478711,3350.01313698
478712,2868.2828154
478717,4029.68523617
478720,3423.82910449
478725,1777.91111557
478727,6735.64477234
478728,2114.52377401
478729,2349.43764677
478736,2253.07600243
478741,5682.24709092
478744,1851.55007652
478749,1805.02227394
478750,1760.56510507
478752,5692.79977222
478754,2673.43466918
478765,3235.55393405
478769,4627.13387726
478774,4975.3148985
478776,1927.315781
478788,1777.91111557
478789,2145.87018567
478791,4300.48312176
478795,2281.66202029
478807,4342.99935217
478813,2484.25780062
478825,4804.4428425
478826,1264.74053985
478828,3419.51918749
478830,2206.09455437
478836,2981.46675996
478837,5913.53145232
478841,1264.74053985
478843,5610.62829692
478853,2587.8501766
478856,1644.62314518
478867,1796.34073447
478871,2308.66215433
478876,2426.58411456
478878,2195.03474938
478888,6133.7321046
478889,1946.70091876
478891,5083.0289644
478903,8667.35638219
478906,3879.50586652
478910,2539.88136725
478921,4822.99239087
478928,1593.43152995
478931,1988.16619093
478932,3235.20742419
478938,2627.08985287
478939,2316.48747108
478941,6037.51517009
478947,5561.91752327
478949,1855.71594731
478950,1549.47230294
478951,2126.65200672
478955,1852.42398584
478962,2032.42670761
478965,3842.06509092
478966,3665.31936796
478967,3913.84532842
478968,2481.72621868
478972,2713.06917438
478976,2843.3320252
478979,4745.25754455
478981,1800.63804456
478986,2288.73896703
478988,2157.79372089
478998,1644.62314518
479000,1549.47230294
479002,5227.26646988
479004,1566.81831343
479007,4648.17185754
479011,2263.97362295
479017,6344.44874543
479029,3315.67448227
479033,1946.70091876
479036,2732.66408954
479037,1363.02721145
479041,3076.3421711
479049,5701.55325568
479064,2782.29749305
479066,2982.61783012
479067,1646.40160786
479072,2540.73853418
479079,4349.53913571
479080,1644.62314518
479083,2182.16490043
479085,3281.33765225
479091,1644.62314518
479093,4132.55687807
479094,1855.71594731
479095,4307.69995927
479098,2854.35963405
479099,2006.41706513
479100,3128.89271846
479106,3814.88958458
479113,5143.34771543
479115,1898.03037534
479131,5409.88221007
479132,2346.90728749
479134,5610.62829692
479138,1653.69274541
479144,1949.42594061
479148,1644.62314518
479151,10450.3744494
479152,1351.61497183
479154,3749.40493622
479163,4054.70192435
479169,2493.99232101
479180,1887.90503662
479186,1686.9375732
479191,2827.19535725
479198,1686.9375732
479205,6245.57452578
479209,2658.96847595
479217,3241.33965677
479219,1777.91111557
479220,1777.91111557
479221,3049.0716105
479222,2080.03885487
479231,1408.43637126
479250,2066.22294053
479251,1945.46477962
479254,2971.41105965
479256,6319.34009518
479262,1851.55007652
479263,4183.89046726
479266,4458.86709441
479271,2157.79372089
479279,1785.2242448
479283,5559.11328588
479284,3641.28798965
479294,2274.97317938
479304,2283.54143197
479306,1710.51414484
479313,2906.26568447
479329,1686.9375732
479331,3616.88015587
479333,2481.72621868
479340,2018.72329509
479343,2184.40693741
479353,2462.84924739
479360,6883.90409532
479366,2462.94895094
479376,1946.70091876
479383,1946.70091876
479396,2108.05203847
479398,2033.57535074
479399,4374.48051143
479400,1829.85447142
479401,2336.93023936
479406,2760.11236139
479410,2346.90728749
479420,4565.85826795
479426,2808.22001662
479427,2446.86436737
479429,3170.36058898
479430,1946.70091876
479432,3866.67282115
479434,1895.50930353
479438,5708.43824015
479439,1566.81831343
479440,1686.9375732
479446,2350.77021679
479456,1777.91111557
479460,1566.81831343
479461,2066.22294053
479464,3278.41015868
479466,3235.20742419
479468,6100.77868565
479471,2201.49699065
479476,6134.04893113
479486,2342.91227235
479490,2018.72329509
479494,2693.50253463
479496,2497.59515437
479513,4393.61610952
479516,2752.74683018
479528,1686.9375732
479533,3333.33601935
479534,2165.72006039
479536,3727.23443445
479537,1946.70091876
479538,1777.91111557
479540,1786.77714187
479545,2157.79372089
479546,2102.09038648
479547,1644.62314518
479551,4420.15194695
479559,2088.85491545
479560,1435.30880573
479562,5158.5002961
479574,5729.63434571
479575,2668.26820606
479582,1992.09280325
479583,2782.69260884
479587,5835.79338098
479593,1894.62740606
479605,1686.9375732
479607,5605.57225527
479608,2395.20812097
479614,2461.83095406
479619,3739.29305876
479626,2862.05112395
479631,2804.77762452
479636,2124.41484759
479642,6095.4112734
479652,2084.5036418
479656,1566.81831343
479669,2108.16031739
479673,1863.64228681
479674,1593.16284275
479679,3875.08209285
479688,2855.26320363
479689,2563.70034827
479692,1925.6149049
479693,2975.44407863
479698,5340.0553251
479699,3644.33853943
479700,2108.69809302
479705,2906.34861178
479706,6599.08102423
479717,1791.21065025
479722,5673.621301
479728,1946.70091876
479753,3665.7210879
479761,3131.52288706
479762,2462.84924739
479763,2157.79372089
479769,3227.71835902
479770,1384.85979962
479772,1426.19993849
479773,9966.53306221
479783,1735.23840668
479791,5388.72586852
479792,1852.31297804
479794,1692.92397866
479797,3539.15738586
479808,1728.27771207
479824,2623.7959219
479826,2770.40604608
479835,3350.01313698
479836,3218.66142246
479838,1973.31413527
479845,4201.74924461
479853,1644.62314518
479855,5279.69975841
479859,1644.62314518
479861,1693.16813435
479869,5338.03006003
479885,1777.91111557
479887,1894.62740606
479890,6983.02989626
479896,2571.20469091
479897,4056.58110386
479901,1856.45105216
479905,5562.32746344
479911,2211.1292202
479912,4041.25333561
479921,6821.15757579
479924,2157.79372089
479929,5483.76843183
479930,3567.4086685
479935,1837.80600664
479940,2710.80761854
479941,2387.63280434
479943,2913.24273918
479946,2664.13575101
479953,1946.70091876
479955,3017.55952202
479962,2236.7312454
479976,2806.46671989
479985,1788.31897659
479989,2106.60210566
479991,6092.58365896
479994,2654.30756624
480016,1777.91111557
480019,1946.70091876
480021,3570.26841775
480023,2917.48467445
480028,2157.79372089
480029,2172.48340219
480031,1424.36786441
480036,1925.76745216
480039,2504.01923637
480042,7121.80818618
480044,3015.8376409
480046,2108.16031739
480050,1946.70091876
480053,2806.46671989
480055,1686.9375732
480062,1728.27771207
480076,1576.93717394
480082,3346.01220864
480092,3129.11505439
480093,2036.4670244
480102,2392.31644731
480103,6774.9274557
480116,3908.01202982
480119,3215.76974879
480121,2421.29304687
480130,6527.44364386
480134,1686.9375732
480139,3059.50846947
480141,1732.34673302
480143,8602.21100702
480145,4519.31120069
480146,1946.70091876
480147,2518.79680823
480150,4842.25860814
480157,6287.627346
480158,2571.20469091
480166,1946.70091876
480171,3168.1933181
480174,1566.81831343
480175,1946.70091876
480180,3459.53033174
480187,1566.81831343
480190,5044.35416786
480192,1954.26552152
480196,2897.41101667
480198,2156.46115087
480203,2539.88378339
480215,2490.05602171
480220,2955.82196448
480223,2799.94127725
480225,3235.20742419
480227,1566.81831343
480231,5856.54768056
480243,2468.04938673
480245,2341.7784547
480246,1946.70091876
480263,5352.52134474
480264,3736.33055296
480268,4937.82369129
480269,1635.46066654
480272,2660.77432987
480276,2790.22383254
480282,2246.05482907
480283,1566.81831343
480288,2359.53746264
480291,1478.56979292
480293,1946.70091876
480298,3113.39906905
480301,1469.77702422
480304,1726.44563798
480305,6690.23561252
480306,3170.36058898
480308,3163.03018442
480324,2197.4447644
480328,2136.57279488
480329,1264.74053985
480335,2062.64287865
480339,1895.24061633
480343,2435.93363782
480344,9696.615408
480360,2669.33328607
480364,1625.23800742
480365,2056.10408002
480373,5090.12061129
480380,3954.35992585
480385,5053.76565119
480386,1384.85979962
480390,2275.39190885
480391,1879.01494752
480397,2050.52977256
480400,6023.59284711
480407,3066.10451119
480409,6655.81832979
480420,2199.51091092
480427,2145.87018567
480430,2603.66416947
480431,2387.63280434
480435,3762.76339451
480443,3140.05658195
480448,1999.26540527
480459,4375.85952497
480461,4168.79184775
480462,2881.67449074
480466,2546.70337433
480471,1264.74053985
480477,2139.67741465
480478,2067.52750221
480491,1855.71594731
480494,1384.85979962
480500,2110.94371213
480512,6940.12980278
480515,2315.49771564
480517,3205.44587787
480522,5289.15868022
480523,2319.25311953
480525,3479.82859101
480528,6502.41752658
480531,3507.77010872
480537,1785.83745506
480539,1575.23629784
480554,3137.48155212
480555,1566.81831343
480564,2157.79372089
480568,6166.03813308
480570,1475.83334199
480575,2352.90661752
480585,4427.55695862
480587,5745.79554086
480589,2165.72006039
480590,4425.51901062
480592,2557.13821054
480602,2157.79372089
480606,6870.07829794
480607,2527.94998316
480622,2353.31668506
480631,5477.60748352
480639,4405.86499204
480646,2685.97775018
480652,1968.08188018
480658,2655.75220557
480674,5142.54648996
480675,1686.9375732
480679,1732.34673302
480697,1686.9375732
480699,2214.02089387
480704,1644.62314518
480712,1864.78554755
480713,1661.67270334
480721,6912.78065436
480735,1732.34673302
480745,5513.65692002
480748,3285.07001591
480756,1995.00175224
480759,1529.90255207
480777,5560.14203952
480779,4824.82737676
480785,1644.62314518
480796,2296.97794587
480800,2277.17037154
480801,2558.00008963
480803,7253.44012498
480806,1700.34073637
480817,6078.47579208
480822,1802.32713992
480842,1851.55007652
480843,3622.65463228
480846,1566.81831343
480853,1644.62314518
480854,1946.70091876
480856,3381.45339111
480857,6723.09369563
480859,3922.05266124
480866,2157.79372089
480869,2651.25211439
480870,1946.70091876
480872,3017.55952202
480886,2352.60754614
480892,2281.66202029
480898,1946.70091876
480899,2114.52377401
480901,1686.9375732
480904,2090.10774965
480905,2009.36357177
480906,2015.6285633
480914,1847.54781598
480921,2506.14224304
480925,2156.55758175
480927,5629.81662035
480929,1946.70091876
480933,10610.3677253
